filename,Site ,Treatment ,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount
Eastwood Farm 24kHz_20240903_213300.WAV,Eastwood Farm,Pre-light treatment,0.000273433,6.29E-09,1.986328669,11.62972422,12,43.15996965,-43.81943044,-45.6080705,1.788640059,0.972116165,0.000642049,0.251198938,0.220117941,0.008686984,22.62029234,3.694321469,297.9584477,0.232064176,1.604384295,0.04062682,0.065181031,0.763554835,0.543311761,2.302577843,0.002014026,0.139115184,0.128506539,0.130091536,0.130396808,1344.521484,5.645825018,0.00199745,0.022038112,0.088231617,0.624819058,0.333327686,5.492823349,7.062893983,78652.05448,0.997041229,0.840230255,1.209583269,19.63922025,0.073874382,42041.76364,-1.47E-19,4.21E-05,0.058827323,3.288159233,43.24626994,-33.97304557,0.44089721,0.020014637,0.991563719,0.034038014,351,4.940866525,0.001648565,0.022666667,0.072737853
Eastwood Farm 24kHz_20240903_213400.WAV,Eastwood Farm,Pre-light treatment,0.000289405,2.69E-08,8.379893175,102.560102,13,44.51284712,-42.46655297,-45.64113793,3.174584958,0.869485257,0.01803042,0.68966397,0.616207904,0.006764574,30.04756847,4.116169004,297.8805959,-0.384518631,0.444545386,0.187203629,0.083220509,0.756907376,0.739338249,0.599089167,0.832217544,0.137862477,0.127158764,0.129687286,0.129939544,1339.806641,7.070491452,0.001863339,0.021794655,0.082122181,0.624400182,0.332631473,3.081582272,6.412794538,62636.27226,0.978071671,0.915777881,1.21170876,17.45708467,0.055557323,42273.01818,4.55E-19,5.62E-05,-3.168536883,602.5502757,44.49992422,-34.03909024,1.165154826,0.01986303,0.905666973,0.02977114,307,10.03150449,0.001648565,0.030222222,0.05455339
Eastwood Farm 24kHz_20240903_213500.WAV,Eastwood Farm,Pre-light treatment,0.000272006,6.00E-09,1.793356742,9.415273307,11,43.10226414,-43.87713595,-45.62931447,1.752178523,0.973339293,0.000280691,0.067887461,0.050906413,0.006601651,18.9918488,2.923149691,297.3362979,0.233549609,1.609431768,0.038736739,0.062344139,0.69307379,0.533091676,2.302583247,0.001051045,0.136375392,0.126541868,0.129098132,0.129793879,1338.304688,5.563840055,0.001874705,0.021944634,0.08301018,0.627798606,0.333328578,5.578852237,7.070572263,78925.50651,0.997136339,0.836490935,1.206862744,12.00174571,0.045896827,42423.27273,4.05E-19,4.11E-05,0.055427644,3.205559019,43.13658625,-34.01264702,0.365017766,0.019923592,0.992739078,0.024728472,255,4.944289188,0.000290923,0.016,0.018184463
Eastwood Farm 24kHz_20240903_213600.WAV,Eastwood Farm,Pre-light treatment,0.000271743,5.89E-09,1.742945102,9.01338202,10,43.0887132,-43.89068689,-45.63719504,1.746508151,0.973819483,0.000314372,0.093300344,0.076854294,0.008265741,23.87440791,3.60626544,297.0057342,0.242919955,1.641728589,0.038201069,0.062715787,0.734369206,0.529777574,2.302583886,0.000832877,0.135744997,0.126816822,0.128770019,0.129890673,1339.302734,5.55277596,0.001848375,0.021917038,0.081766981,0.626420783,0.333328772,5.599602389,7.073581815,79041.43806,0.997164087,0.836828559,1.206878304,22.91242363,0.053435803,42424.8,3.59E-19,4.09E-05,0.052379938,3.071413695,43.12135454,-34.03556435,0.346162705,0.019871094,0.993643453,0.024534523,253,4.797658415,0,0,0
Eastwood Farm 24kHz_20240903_213700.WAV,Eastwood Farm,Pre-light treatment,0.000270763,5.87E-09,1.719581271,8.830121835,11,43.05825486,-43.92114523,-45.66183152,1.740686294,0.973785234,0.000274244,0.114887936,0.095104101,0.006241298,24.00641922,3.325694291,297.240213,0.244793347,1.648281755,0.037921634,0.062505538,0.720287162,0.526450005,2.302585007,0.000229805,0.135728833,0.127263747,0.128663065,0.129635523,1336.671875,5.557658701,0.001762378,0.021795071,0.078499144,0.625855083,0.333328809,5.603729381,7.073369543,79016.39648,0.997166817,0.835697036,1.207371387,13.0928135,0.045707406,42389.07273,4.09E-19,4.06E-05,0.06517488,3.060512284,43.08707395,-34.03943211,0.343118434,0.019862248,0.994057553,0.023855702,246,4.689206213,0,0,0
Eastwood Farm 24kHz_20240903_213800.WAV,Eastwood Farm,Pre-light treatment,0.000272322,5.95E-09,1.725055574,8.901630363,10,43.10876904,-43.87063105,-45.62997744,1.759346397,0.973728336,0.000302523,0.160123543,0.148201998,0.006884328,18.72637444,3.046983696,297.907191,0.246947735,1.655858156,0.038369665,0.063534723,0.773327011,0.53740693,2.302584646,0.000520092,0.137417968,0.127641684,0.130195771,0.129971367,1340.134766,5.594998712,0.001900276,0.021931606,0.08425338,0.622270476,0.333328783,5.600796223,7.073012791,79000.72955,0.99716324,0.835983705,1.208870177,18.54815246,0.060406514,42391,3.59E-19,4.11E-05,0.056893539,3.174675102,43.13547636,-34.01265437,0.395113484,0.019923576,0.992367341,0.028413499,293,4.890267137,0.000678821,0.018666667,0.036368926
Eastwood Farm 24kHz_20240903_213900.WAV,Eastwood Farm,Pre-light treatment,0.000273195,5.97E-09,1.702084579,8.845539477,12,43.13588768,-43.84351241,-45.61317219,1.769659786,0.9738264,0.000548846,0.195873226,0.152201587,0.008574355,20.71055698,3.533864655,297.8514298,0.258963535,1.698922514,0.038528786,0.065457421,0.776529637,0.540836563,2.302584983,0.000257083,0.137377558,0.130165262,0.129209618,0.130488109,1345.462891,5.63470143,0.001874515,0.021653044,0.08301018,0.627094393,0.333328811,5.603973486,7.073627619,79012.0108,0.997169353,0.837399585,1.209743617,15.27494908,0.07086258,42304.69091,4.24E-19,4.14E-05,0.059285771,3.141041094,43.16641253,-33.96885145,0.396991017,0.020024304,0.992554709,0.030449961,314,4.787210049,0,0,0
Eastwood Farm 24kHz_20240903_214000.WAV,Eastwood Farm,Pre-light treatment,0.000275099,6.11E-09,1.566631819,7.840255126,13,43.19932675,-43.78007334,-45.58609856,1.806025224,0.973805509,0.001196686,0.271329942,0.193751208,0.010219934,20.71944236,3.777463247,298.8938576,0.286249159,1.802098274,0.038399415,0.069199519,0.858801641,0.555502095,2.302584892,0.000356979,0.136674425,0.131522036,0.131190988,0.131183286,1352.630859,5.719525377,0.002027378,0.022137471,0.089652416,0.623557469,0.333329046,5.630612552,7.073508665,78920.05897,0.997191859,0.836613775,1.212178058,22.91242363,0.107193622,42085.98182,-2.06E-19,4.19E-05,0.064919767,3.214783272,43.22646157,-33.94642742,0.489114803,0.020076067,0.991083162,0.042668735,440,4.799115395,0.001454616,0.016,0.090922316
Eastwood Farm 24kHz_20240903_214100.WAV,Eastwood Farm,Pre-light treatment,0.000275456,6.17E-09,1.627984888,8.22422658,12,43.21279392,-43.76660617,-45.5834729,1.81686673,0.973530665,0.001165484,0.362163973,0.272781489,0.009273208,17.71341382,3.28303413,298.6162731,0.266561107,1.726880207,0.039611802,0.068404837,0.735866638,0.557678468,2.302523887,0.005554143,0.13730482,0.131070111,0.131393113,0.13109672,1351.738281,5.745544732,0.002026052,0.022254898,0.089332736,0.623323064,0.333328905,5.614389028,7.071784014,78876.62793,0.997171831,0.838930746,1.213520052,25.09455921,0.113292994,42196.01818,1.83E-19,4.21E-05,0.061548489,3.305474308,43.24395588,-33.959799,0.498837216,0.020045184,0.99043777,0.036947246,381,5.178379873,0.00087277,0.016,0.05455339
Eastwood Farm 24kHz_20240903_214200.WAV,Eastwood Farm,Pre-light treatment,0.000274605,6.05E-09,1.626120634,8.30005038,12,43.18142292,-43.79797717,-45.59917844,1.801201274,0.973888355,0.00074355,0.225451398,0.172534454,0.008991086,20.33484588,3.552466487,298.4513553,0.274695328,1.757461901,0.038563628,0.067774108,0.82315467,0.551029257,2.302584343,0.000673607,0.137668509,0.130289242,0.130454093,0.13094954,1350.220703,5.699158849,0.002011846,0.022047428,0.088622336,0.625515081,0.333328953,5.619830787,7.074021707,78982.42024,0.997184394,0.836479251,1.212260645,30.54989817,0.100525986,42184.2,2.01E-19,4.18E-05,0.065016061,3.259082493,43.21106499,-33.9728589,0.469260037,0.020015067,0.990786213,0.033262219,343,5.129156926,0.000290923,0.016,0.018184463
Eastwood Farm 24kHz_20240903_214300.WAV,Eastwood Farm,Pre-light treatment,0.000275209,6.17E-09,1.631310027,8.309914772,11,43.20534294,-43.77405714,-45.57830577,1.804248624,0.973501579,0.000568357,0.313389746,0.298771346,0.008672296,14.88424712,2.904789349,298.3704253,0.26922619,1.736824957,0.038540904,0.066938804,0.81681145,0.556385344,2.302569799,0.002826198,0.137030033,0.129309405,0.130280066,0.13040249,1344.580078,5.707377299,0.001915809,0.021899142,0.085070339,0.626714356,0.333328873,5.610863973,7.071601311,78868.32351,0.99716935,0.834010483,1.211669942,20.73028804,0.084330448,42217.50909,4.23E-19,4.21E-05,0.0710575,6.232818142,43.24043441,-33.93343988,0.554219381,0.020106108,0.979986213,0.031419705,324,6.277077932,0,0,0
Eastwood Farm 24kHz_20240903_214400.WAV,Eastwood Farm,Pre-light treatment,0.000274286,6.09E-09,1.604270824,8.122159645,13,43.17446724,-43.80493285,-45.60069762,1.795764773,0.973678003,0.00059327,0.176047674,0.141655013,0.009198996,15.91318818,3.043710724,298.2533789,0.273434456,1.752676639,0.038301566,0.067130259,0.801081182,0.549600122,2.302584478,0.000586081,0.138492872,0.130227252,0.130730542,0.130984204,1350.578125,5.677768558,0.001964301,0.021735026,0.087094978,0.623567375,0.333328953,5.619845887,7.072707525,78904.6558,0.99718052,0.83417056,1.211664345,20.73028804,0.088592432,42134.54545,-1.79E-19,4.17E-05,0.068348254,4.164991853,43.20655496,-33.93340723,0.470962868,0.020106183,0.987998487,0.032680372,337,5.353531812,0,0,0
Eastwood Farm 24kHz_20240903_214500.WAV,Eastwood Farm,Pre-light treatment,0.000276528,6.26E-09,1.583390329,8.0731408,11,43.24851803,-43.73088205,-45.54396003,1.813077976,0.973466521,0.000959232,0.369052398,0.293510664,0.011123058,25.07919146,4.067342765,298.8022554,0.288043217,1.809159276,0.038877157,0.070334969,0.825461834,0.562418966,2.30258094,0.001541715,0.136375392,0.131791991,0.131105788,0.131136688,1352.150391,5.74958206,0.002013361,0.022122699,0.088977536,0.625170761,0.333328925,5.61665569,7.071385329,78820.69431,0.997174746,0.834822334,1.213130282,14.18388129,0.096870151,42027.61818,-5.90E-20,4.25E-05,0.075048399,3.833385476,43.28139053,-33.9202585,0.583528295,0.020136643,0.9859534,0.039371606,406,5.731202744,0.000581846,0.016,0.036368926
Eastwood Farm 24kHz_20240903_214600.WAV,Eastwood Farm,Pre-light treatment,0.000277964,6.12E-09,1.57903526,8.256347752,12,43.28315719,-43.6962429,-45.55625406,1.860011158,0.974284951,0.001079707,0.352736655,0.32895942,0.011489652,21.68587921,3.841102589,299.4065281,0.30993355,1.898271607,0.038851766,0.073751204,0.839562682,0.576762021,2.302572364,0.002654693,0.137628099,0.132617853,0.131596145,0.131460409,1355.488281,5.923748178,0.00210542,0.022219435,0.092778173,0.625258274,0.333329034,5.629256433,7.076505177,79062.4949,0.997203063,0.834310976,1.216883971,28.36776258,0.121513887,42022.96364,-1.29E-19,4.28E-05,0.086012395,11.28129702,43.31574012,-33.90307808,0.759100603,0.020176512,0.969092599,0.041214119,425,6.84427381,0.001454616,0.016,0.090922316
Eastwood Farm 24kHz_20240903_214700.WAV,Eastwood Farm,Pre-light treatment,0.000281947,6.87E-09,1.417328512,6.881757655,11,43.43564907,-43.54375102,-45.46142325,1.917672226,0.972341621,0.001815741,0.323923763,0.284134888,0.013894111,24.40211512,4.122448593,300.4544583,0.33013247,1.985664943,0.039361251,0.078158257,1.086447205,0.607367563,2.302553629,0.004191639,0.138614101,0.135879308,0.134022553,0.132929184,1370.632813,5.942291527,0.002152965,0.022180054,0.095051452,0.62323557,0.333329034,5.629272694,7.064362442,78353.23202,0.997163847,0.83073358,1.220823639,33.82310154,0.17301759,41667.90909,3.09E-19,4.44E-05,0.092462004,6.655946428,43.47120859,-33.78908665,0.809493986,0.020443049,0.974788207,0.051008534,526,6.383029012,0.001842514,0.016888889,0.109106779
Eastwood Farm 24kHz_20240903_214800.WAV,Eastwood Farm,Pre-light treatment,0.000280782,6.79E-09,1.490870414,7.417519983,10,43.39815068,-43.5812494,-45.48838423,1.907134826,0.972326811,0.001326636,0.25405822,0.238044171,0.014228369,25.11389368,4.243631228,299.9908177,0.309090085,1.894733389,0.039988327,0.075767218,1.039715142,0.606603302,2.302561616,0.003650956,0.139939547,0.134557529,0.132914943,0.13221658,1363.285156,5.905159208,0.002121331,0.022041763,0.093666173,0.621788401,0.333328886,5.612258296,7.064262622,78400.89454,0.997149135,0.83191345,1.218625788,36.00523713,0.142596499,41780.54545,9.97E-20,4.39E-05,0.082801722,11.62563884,43.42073504,-33.78931111,0.816891893,0.020442521,0.967430217,0.044414275,458,6.864380671,0.001454616,0.016,0.090922316
Eastwood Farm 24kHz_20240903_214900.WAV,Eastwood Farm,Pre-light treatment,0.000282339,6.80E-09,1.44207814,7.166120464,12,43.44304069,-43.5363594,-45.44450665,1.908147251,0.972661959,0.001471849,0.201504564,0.180706546,0.014285629,25.54626196,4.307689597,300.4521294,0.329380464,1.982316938,0.040009458,0.079311426,1.091725069,0.608530135,2.302582656,0.001196194,0.136634015,0.136119268,0.133921943,0.132526284,1366.478516,5.950109526,0.002166035,0.022179483,0.095619771,0.620957478,0.333329015,5.6270203,7.066363372,78466.03948,0.997168984,0.832966304,1.221629121,34.91416933,0.165781689,41652.01818,3.09E-19,4.44E-05,0.088462069,5.050388971,43.46969861,-33.76341109,0.829238131,0.020503568,0.976341961,0.054305663,560,6.328679283,0.00155159,0.017066667,0.090922316
Eastwood Farm 24kHz_20240903_215000.WAV,Eastwood Farm,Pre-light treatment,0.000281323,6.82E-09,1.419021884,6.808216292,11,43.41497943,-43.56442066,-45.46956032,1.905139667,0.972437508,0.001569892,0.244270065,0.210427119,0.013894322,24.98521097,4.369991333,300.2918191,0.326254247,1.968478822,0.039184158,0.077133186,1.088050972,0.606705553,2.302571216,0.002770516,0.135243914,0.134625518,0.133569357,0.132553182,1366.755859,5.915042403,0.002078522,0.021974578,0.092174334,0.62177481,0.33332907,5.633445856,7.064962878,78389.37097,0.997168328,0.830570185,1.219845164,27.27669479,0.16235316,41721.76364,-4.04E-19,4.41E-05,0.089858703,8.41330026,43.44702636,-33.76347553,0.843986993,0.020503416,0.970542833,0.051881303,535,6.538525303,0.001745539,0.016,0.109106779
Eastwood Farm 24kHz_20240903_215100.WAV,Eastwood Farm,Light treatment,0.00027299,6.12E-09,1.792590382,9.626299482,12,43.13800499,-43.8413951,-45.59418856,1.752793461,0.973014683,0.000320702,0.093481799,0.072974984,0.007912548,16.57480706,2.909140215,297.5147635,0.242005686,1.638542221,0.038895233,0.063731481,0.727586635,0.537569007,2.302580445,0.001604127,0.137531116,0.128054615,0.128831653,0.129888022,1339.275391,5.575460518,0.001880198,0.021884347,0.08350746,0.624639442,0.333328442,5.564701875,7.068539286,78818.55821,0.997120571,0.834710872,1.20756611,24.00349142,0.060501224,42133.76364,1.20E-19,4.17E-05,0.055830599,3.089328433,43.20371687,-33.95973089,0.395007016,0.020045341,0.993388042,0.030546936,315,4.619200069,0.000678821,0.018666667,0.036368926
Eastwood Farm 24kHz_20240903_215200.WAV,Eastwood Farm,Light treatment,0.000271964,5.99E-09,1.700233623,8.730223187,11,43.10036332,-43.87903677,-45.65328236,1.77424559,0.97353399,0.000392958,0.28756525,0.274597145,0.00736144,24.23192847,3.534952321,297.5593078,0.243891444,1.645122824,0.038447274,0.063250487,0.716174081,0.535939863,2.302579772,0.001707068,0.139373808,0.127299741,0.130058906,0.130216668,1342.664063,5.634408428,0.001909747,0.022087634,0.085070339,0.624519598,0.33332878,5.600521757,7.071798714,78925.90251,0.997159872,0.835249377,1.208658625,16.36601688,0.059080563,42349.98182,1.06E-19,4.11E-05,0.0656827,4.233642764,43.14180383,-34.0088837,0.43828927,0.019932227,0.987939031,0.028995345,299,5.565060632,0.00087277,0.016,0.05455339
Eastwood Farm 24kHz_20240903_215300.WAV,Eastwood Farm,Light treatment,0.000271123,5.96E-09,1.775944037,9.252844669,12,43.07374379,-43.9056563,-45.64187255,1.736216256,0.973385887,0.000246328,0.061260345,0.042456362,0.006569953,25.13799678,3.433049043,297.0813176,0.229704584,1.596406467,0.038515821,0.061486905,0.683892611,0.528140523,2.302585058,0.000140895,0.136132932,0.126492876,0.128802649,0.129412005,1334.367188,5.536147955,0.001753096,0.021726182,0.078108424,0.624539294,0.333328626,5.583874042,7.070865604,78930.22104,0.997141643,0.835926035,1.205811727,18.54815246,0.039456497,42427.63636,-4.18E-19,4.09E-05,0.056606979,3.079675682,43.11584199,-34.00892622,0.350254848,0.019932129,0.993720438,0.023079907,238,4.815242988,0,0,0
Eastwood Farm 24kHz_20240903_215400.WAV,Eastwood Farm,Light treatment,0.000271266,5.97E-09,1.873269264,10.23762882,14,43.07898836,-43.90041172,-45.64390493,1.743493203,0.973196901,0.000217054,0.046686417,0.033562498,0.006694473,19.70869608,3.020559967,296.9975006,0.225259206,1.581508571,0.038938109,0.061580953,0.679794285,0.526970226,2.302583249,0.001043832,0.138016035,0.126369896,0.129322011,0.129670566,1337.033203,5.532729737,0.001866749,0.021842444,0.082335301,0.62323237,0.333328333,5.553670612,7.069672609,78925.11164,0.997113852,0.837815509,1.205311854,15.27494908,0.034948265,42364.74545,5.50E-19,4.10E-05,0.055317338,3.241445604,43.13096643,-34.02589265,0.353335384,0.019893233,0.992363068,0.022982933,237,5.034381008,0.000581846,0.032,0.018184463
Eastwood Farm 24kHz_20240903_215500.WAV,Eastwood Farm,Light treatment,0.000270383,5.92E-09,1.808891787,9.642232071,11,43.05005316,-43.92934692,-45.66211331,1.732766385,0.97334025,0.000224234,0.062047831,0.049858551,0.005975071,21.4511804,2.986108503,297.1116623,0.229830031,1.596829377,0.038469346,0.061428981,0.770196828,0.524242602,2.302585038,0.00017756,0.136504704,0.126723837,0.129065502,0.129569793,1335.994141,5.53091857,0.001816552,0.021872057,0.080594822,0.622513093,0.333328516,5.572365926,7.070576124,78931.72267,0.997132182,0.836343598,1.20576149,13.0928135,0.03481567,42384.07273,-1.55E-19,4.07E-05,0.060923649,3.046073768,43.09161017,-34.04866709,0.337245016,0.019841141,0.994166215,0.026280062,271,4.477582317,0,0,0
Eastwood Farm 24kHz_20240903_215600.WAV,Eastwood Farm,Light treatment,0.000272583,5.99E-09,1.756340269,9.259390436,12,43.11856216,-43.86083792,-45.62877178,1.767933856,0.973573232,0.000482928,0.47991728,0.462172374,0.006866432,21.27392723,3.159257671,297.3400591,0.243433894,1.643523128,0.038663019,0.063543567,0.665601915,0.539362186,2.302564791,0.003297907,0.137490706,0.126634852,0.128585115,0.12963628,1336.679688,5.645991192,0.001804429,0.021635049,0.080168583,0.627044366,0.33332866,5.587546142,7.072038608,78968.47026,0.99715018,0.834807982,1.206666896,16.36601688,0.042847141,42429.81818,-6.44E-20,4.13E-05,0.062098264,5.144116862,43.16013014,-34.01285123,0.419141865,0.019923124,0.98856817,0.023273856,240,5.731756928,0.000290923,0.016,0.018184463
Eastwood Farm 24kHz_20240903_215700.WAV,Eastwood Farm,Light treatment,0.000271437,5.96E-09,1.752368075,9.203063287,11,43.08326529,-43.8961348,-45.65322835,1.75709355,0.97347816,0.000260036,0.308003289,0.298214769,0.006795103,21.878737,3.296409218,297.4155376,0.238352746,1.625887495,0.038435407,0.062491648,0.717350831,0.532573649,2.302583198,0.000998327,0.135599522,0.126829819,0.130111477,0.13027482,1343.263672,5.583456405,0.001883607,0.021871635,0.08386266,0.624919094,0.333328656,5.587035757,7.071444185,78938.04359,0.997147515,0.835316577,1.207848419,13.0928135,0.047052299,42398.18182,3.41E-20,4.09E-05,0.066221631,3.465274878,43.1143597,-34.03937636,0.412369069,0.019862375,0.990893419,0.025601241,264,5.31360167,0.000290923,0.016,0.018184463
Eastwood Farm 24kHz_20240903_215800.WAV,Eastwood Farm,Light treatment,0.000270927,5.91E-09,1.732473334,8.910778608,12,43.06520918,-43.91419091,-45.65490145,1.740710538,0.973630871,0.00033039,0.085695312,0.059183396,0.006418926,31.04141672,4.050857562,297.2718469,0.236223407,1.618566762,0.037923441,0.061381621,0.67304585,0.528280388,2.302585068,0.000113948,0.137684673,0.126131936,0.129273066,0.12958722,1336.173828,5.548401681,0.001802914,0.021611456,0.080275142,0.623831907,0.333328757,5.5980273,7.0724026,78978.55243,0.997158914,0.834682415,1.206772434,15.27494908,0.040990811,42504.83636,2.56E-19,4.07E-05,0.059981573,3.082609937,43.09510871,-34.03922841,0.375841256,0.019862714,0.993299025,0.029480217,304,4.633564844,0.000581846,0.016,0.036368926
